address,current_balance,balance_eth,tx_count,total_volume,volume_eth,net_flow,net_flow_eth,total_fees_eth,last_active,is_contract,wallet_type,profitability_score
0xD6fd240ed78Dd7c68F3cEBdeC33072A2C2C6b8ac,13054327193392809,0.01305432719339281,1,18583046790494,1.8583046790494e-05,-18583046790494,-1.8583046790494e-05,1.1485533377472e-05,2025-03-17 15:38:16.399383,False,eoa,0.10522730579139428
0x5154228125cD52943D393ED5c70044a94131BD7d,210946531025234196,0.2109465310252342,1,464999999999999969,0.46499999999999997,-464999999999999969,-0.46499999999999997,0.0014204035,2025-03-17 15:38:17.535529,False,eoa,0.32387861241009364
0x67E22b26F0566C107Aa5a8Ed9C93ee6Eda584e68,253049371713642367,0.2530493717136424,1,584999999999999964,0.585,-584999999999999964,-0.585,0.0014204035,2025-03-17 15:38:17.914421,False,eoa,0.376719748685457
0xfc4d787632D51A6B2Ff3288cCCfc059E9f0D6aAe,591523647893872292,0.5915236478938722,1,130000000000000004,0.13,-130000000000000004,-0.13,0.0014204035,2025-03-17 15:38:18.455410,False,eoa,0.37560945915754895
0x4f67d065E029269b676Cf68Ced99228CBa9f3fa5,58522808715082537,0.05852280871508254,1,811799999999999966,0.8118,-811799999999999966,-0.8118,0.0014204035,2025-03-17 15:38:18.622409,False,eoa,0.36694912348603304
0x29a28C489f557d3370235Ec4233B91E427fa6aE3,1012149645102820723,1.0121496451028207,1,260000000000000009,0.26,-260000000000000009,-0.26,0.0014204035,2025-03-17 15:38:18.905626,False,eoa,0.5828598580411283
0xfc9C71819d4382aA7021dc71cCEb5212Fb96c29B,63483423946663884,0.06348342394666388,1,396000000000000019,0.396,-396000000000000019,-0.396,0.0014204035,2025-03-17 15:38:19.054015,False,eoa,0.24419336957866555
0x39727c5CdF870e438ce398edB39d3BdE24165Bf8,73449682918697363,0.07344968291869736,1,653399999999999981,0.6534,-653399999999999981,-0.6534,0.0014204035,2025-03-17 15:38:19.419257,False,eoa,0.325399873167479
0x217d3b6E495e884a4ba7FB5Ff72a2015bE1c4bf0,1949547891392452763,1.9495478913924527,1,1013572391964494766,1.0135723919644948,-1013572391964494766,-1.0135723919644948,0.001419667553,2025-03-17 15:38:19.567225,False,eoa,1.1838908741463297
0xF212Df6796C1578b899bdF25f694eEc3600dDd7A,2055584233132989926,2.05558423313299,1,980027994120304793,0.9800279941203048,-980027994120304793,-0.9800279941203048,0.001419667553,2025-03-17 15:38:20.046454,False,eoa,1.2162420914892875
0x64Bb8E51dc169E2024dc6534f313E55Ba167a2f4,1186132783933124656,1.1861327839331246,1,858092578913834369,0.8580925789138344,-858092578913834369,-0.8580925789138344,0.001419667553,2025-03-17 15:38:20.399085,False,eoa,0.8318808872474002
0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13,120939201867227375584,120.93920186722738,2,1549582838,1.549582838e-09,-1549582838,-1.549582838e-09,0.00044504462489364,2025-03-17 15:38:21.164541,False,eoa,48.57568074735583
0xa73DA0895679D8c8F39B6010Ee2e32f4d814B839,2502305273643898,0.002502305273643898,1,0,0.0,0,0.0,0.00111609741714084,2025-03-17 15:38:20.993177,False,eoa,0.10100092210945756
0x2A0eFF97Bb68298e36BEa8c86852436E96Af92b9,1260824996011044111,1.260824996011044,1,0,0.0,0,0.0,0.006994623467881958,2025-03-17 15:38:21.521212,False,eoa,0.6043299984044176
0x000000629FBCf27A347d1AEbA658435230D74a5f,135603539585089331679,135.60353958508932,1,0,0.0,0,0.0,0.008425454532,2025-03-17 15:38:21.798069,False,eoa,54.341415834035736
0x9AAb3F81604c683a1a0D14019FBfe15bef7aA1ee,9249759150169790962,9.24975915016979,1,14967296,1.4967296e-11,-14967296,-1.4967296e-11,9.9751668537564e-05,2025-03-17 15:38:22.206028,False,eoa,3.7999036600724065
0x09e1a11Fc44fE7CC3894F001233B6eD71866a00A,254952690509363432,0.2549526905093634,1,0,0.0,0,0.0,0.000633032221227756,2025-03-17 15:38:22.717909,False,eoa,0.2019810762037454
0x45caFDA91aBBE80C51Ae1A50056E551192066de7,11590863398693304479,11.590863398693305,1,0,0.0,0,0.0,0.000573007904920104,2025-03-17 15:38:23.181475,False,eoa,4.736345359477322
0xEb2c53F55899cBbC1950fd8162801041b781921C,34301779066110441,0.03430177906611044,1,1193909335622664259,1.1939093356226642,-1193909335622664259,-1.1939093356226642,0.000545106671612794,2025-03-17 15:38:23.411389,False,eoa,0.4718935123132434
0xcae3e36bFD72E2718D77DBc1f9b09Ab70562aB69,3572078687553204,0.003572078687553204,1,0,0.0,0,0.0,0.000534374133440986,2025-03-17 15:38:23.638864,False,eoa,0.10142883147502128
0xf1aBB69F9b280020E632CCFC3A1640eAaa71Cb93,140891883275324359,0.14089188327532437,1,5577718009612416,0.005577718009612416,-5577718009612416,-0.005577718009612416,0.000533203267381472,2025-03-17 15:38:24.155109,False,eoa,0.15803006871301348
0xD1Fa51f2dB23A9FA9d7bb8437b89FB2E70c60cB7,31459237360445221629,31.459237360445222,2,258,2.58e-16,-258,-2.58e-16,0.000993864923668636,2025-03-17 15:40:02.730687,False,eoa,12.78369494417809
0xda8Cf15bC458a7b13735e7D04495F8CdA53F3205,1248339488629621298,1.2483394886296213,1,0,0.0,0,0.0,0.000429635054204328,2025-03-17 15:38:24.725582,False,eoa,0.5993357954518486
0xBe47551Dcbd1DAB967Ddc5788cEebAaD468008c6,3378270286982419,0.003378270286982419,1,2610738703375693,0.002610738703375693,-2610738703375693,-0.002610738703375693,0.000897897352924826,2025-03-17 15:38:25.118268,False,eoa,0.10213452972580568
0x008300082C3000009e63680088f8c7f4D3ff2E87,25151257788871382940,25.151257788871384,1,0,0.0,0,0.0,0.00075558616070181,2025-03-17 15:38:25.510768,False,eoa,10.160503115548554
0xdc7c39342f68fdBe1E090782B77bD924a75A9f82,2426349493352784,0.002426349493352784,1,1018468416333557,0.001018468416333557,-1018468416333557,-0.001018468416333557,0.00056363238648104,2025-03-17 15:38:25.875627,False,eoa,0.10127608032224118
0x0b405bC83aB5C26F404Bd5Ca1FbaEb13efEDc735,253542809861397920,0.25354280986139793,1,800000000000000044,0.8,-800000000000000044,-0.8,0.001419667553,2025-03-17 15:38:26.306728,False,eoa,0.4414171239445591
0xC5A5B4B46006c47F4FBcacEE3c6a5D8940201b6f,346611737718822,0.000346611737718822,1,4000000000000000,0.004,-4000000000000000,-0.004,0.000230807272512,2025-03-17 15:38:26.560262,False,eoa,0.10133864469508753
0x02756FCB03CE3dC6cB6492d74Bf61d1bfEb2AC0B,229067987578710,0.00022906798757871,1,0,0.0,0,0.0,0.00030808895681173,2025-03-17 15:38:26.933422,False,eoa,0.1000916271950315
0xf5e89d08c74DD0f3Af4138308B2b7069b92A1c1F,911910953347516,0.000911910953347516,1,13000000000000000,0.013,-13000000000000000,-0.013,0.000306326588331252,2025-03-17 15:38:27.344154,False,eoa,0.10426476438133901
0x77fa632D0523C1f08e1ac36eeF5520c573a24769,30242347051733483,0.03024234705173348,1,0,0.0,0,0.0,0.00012981706957589,2025-03-17 15:38:27.479738,False,eoa,0.1120969388206934
0x69e0aF70893f565A598636bAcA2aE332b8Dd3303,3040195068541595,0.003040195068541595,1,0,0.0,0,0.0,0.000129586262303378,2025-03-17 15:38:27.894121,False,eoa,0.10121607802741664
0xb0CDc57282CF4D327537Db69c48717449fe13E37,366492295967756851,0.36649229596775684,1,0,0.0,0,0.0,0.000339928236732772,2025-03-17 15:38:28.354435,False,eoa,0.24659691838710274
0x0D2EB2be84E68497E2eb8C84B72597450f1b23CC,158900346864057721,0.1589003468640577,1,0,0.0,0,0.0,0.000152083628713758,2025-03-17 15:38:28.788849,False,eoa,0.16356013874562308
0xB96b74874126A787720a464EAb3FBD2F35a5D14e,5210460159842610223,5.210460159842611,1,0,0.0,0,0.0,0.000419271794,2025-03-17 15:38:29.097951,False,eoa,2.1841840639370442
0xa5F885D3ccb15aD5d69Fd042d4418003516d7D70,233548068781451622,0.23354806878145162,1,0,0.0,0,0.0,0.000900001704009058,2025-03-17 15:38:29.474450,False,eoa,0.19341922751258067
0x7fb9F6056384eE815097d09A6677dDcf45C6d89C,1800648244103125,0.001800648244103125,1,0,0.0,0,0.0,9.570086960771e-05,2025-03-17 15:38:29.704877,False,eoa,0.10072025929764125
0x4603180BBB8221157880AfaA84638E0fc467738D,9249325291148344574,9.249325291148345,1,5266432,5.266432e-12,-5266432,-5.266432e-12,9.003287222784e-05,2025-03-17 15:38:29.926579,False,eoa,3.7997301164609185
0x98d34876634478CFFb53245d478F65fd01E02908,2456924568098000,0.002456924568098,1,0,0.0,0,0.0,9.5876982884147e-05,2025-03-17 15:38:30.092593,False,eoa,0.10098276982723921
0xa431B220400cf4FD6295f13e1bc2507F1b4795Bd,24930349354690736,0.024930349354690736,1,0,0.0,0,0.0,8.6130899180344e-05,2025-03-17 15:38:30.357482,False,eoa,0.1099721397418763
0xcA74F404E0C7bfA35B13B511097df966D5a65597,11828368557615988207,11.828368557615988,1,0,0.0,0,0.0,8.9972120989e-05,2025-03-17 15:38:30.753725,False,eoa,4.831347423046395
0x4f3C86E0BF79792C318016857B08BA9837e4eC23,3919565303351246708,3.9195653033512468,1,254623689,2.54623689e-10,-254623689,-2.54623689e-10,0.000192725306881184,2025-03-17 15:38:31.113531,False,eoa,1.667826121416886
0x5Ce4B39C36e6fEC5D721D3E1AdDd57BB6B69f247,599889136878348,0.000599889136878348,1,26746000000000000000,26.746,-26746000000000000000,-26.746,5.0489090862e-05,2025-03-17 15:38:32.062316,False,eoa,8.12403995565475
0x56Ce0892CA65077E8ef14d215b0cBe49126B62E0,1075190759968752,0.001075190759968752,1,26746000000000000000,26.746,26746000000000000000,26.746,0.0,2025-03-17 15:38:32.241584,False,eoa,13.473430076303986
0x9a1766CD796055340aB45A6FD44Fb511d96Bd268,149676807037115859,0.14967680703711586,1,0,0.0,0,0.0,0.000576861075637102,2025-03-17 15:38:32.553254,False,eoa,0.15987072281484635
0xDa06d7bF334bc5cCec9CB76de194565937378140,179050399309333,0.000179050399309333,1,5300000000000000,0.0053,-5300000000000000,-0.0053,6.484018597771e-05,2025-03-17 15:38:33.052441,False,eoa,0.10166162015972374
0xF76A2eD681964D854505c6E12AaC1b234bF2e8A3,8492415927199505,0.008492415927199504,1,1030016293008433600,1.0300162930084336,-1030016293008433600,-1.0300162930084336,9.2551020376544e-05,2025-03-17 15:38:33.191303,False,eoa,0.4124018542734099
0xffb8Fb9314d664245eA2a7A3d2B0C3586807973f,3048713100492230723,3.0487131004922308,1,1300000000000000000,1.3,-1300000000000000000,-1.3,6.349590287284e-05,2025-03-17 15:38:33.669672,False,eoa,1.7094852401968925
0x94d78edC3dA131025413c7F265334307335D4c1C,3406232370082733,0.003406232370082733,1,0,0.0,0,0.0,5.7888695614018e-05,2025-03-17 15:38:33.800342,False,eoa,0.1013624929480331
0xcCFD3099FA43b66a0443a6c2607898588B32959E,4678468580799076081,4.678468580799076,1,0,0.0,0,0.0,0.0001004330388646,2025-03-17 15:38:34.030101,False,eoa,1.9713874323196305
0x6AfcC08fC1ea6BE829C6576f2e389EBd30255Cd2,31137051335607587,0.031137051335607586,1,0,0.0,0,0.0,8.557298160597e-05,2025-03-17 15:38:34.562571,False,eoa,0.11245482053424304
0xbB2f48176cb9Ce0A5667594803f9B5cA24050D32,7698163945200174,0.007698163945200174,1,516000000000000,0.000516,-516000000000000,-0.000516,0.000335262345835252,2025-03-17 15:38:34.705322,False,eoa,0.10323406557808007
0x660b7D5D885e8152b226e3d3B271dAeE3763b346,83201658498944711,0.08320165849894472,1,10000000000000000,0.01,-10000000000000000,-0.01,5.6321643496692e-05,2025-03-17 15:38:35.424615,False,eoa,0.1362806633995779
0x1cfaeaCF6f0f2a41Ef202aA84A504DbB2A503b88,2349354252235641,0.002349354252235641,1,8759043565269894,0.008759043565269894,-8759043565269894,-0.008759043565269894,0.000364664967693936,2025-03-17 15:38:36.396147,False,eoa,0.10356745477047523
0x5526915F1296BD810c8B26fFEC94570860Da8c0F,2579561992354680,0.00257956199235468,1,20000000000000000,0.02,-20000000000000000,-0.02,0.000433923249979096,2025-03-17 15:38:36.798228,False,eoa,0.10703182479694187
0xD58d8Bd42bCD464ca1A739396360Cf89e05e0Cae,854067307399203758,0.8540673073992038,1,0,0.0,0,0.0,7.7236770717552e-05,2025-03-17 15:38:37.328955,False,eoa,0.44162692295968153
0x39888CC1f82Eab6DAa53DD91E57a1439561Ce1f8,305678234368901809,0.3056782343689018,1,0,0.0,0,0.0,7.6461834961898e-05,2025-03-17 15:38:37.782795,False,eoa,0.22227129374756072
0x6BD21f1C0C8F8e3f68B9b985d72b8Cba7C85c0d9,3970637169661438,0.003970637169661438,1,15110890217454508,0.015110890217454508,-15110890217454508,-0.015110890217454508,0.0002645435595,2025-03-17 15:38:37.976182,False,eoa,0.10612152193310093
0x4Fa2e14ACac84ae308c7A8EaB0013F8A1819feDD,7332621748245083,0.007332621748245083,1,0,0.0,0,0.0,4.1168348988816e-05,2025-03-17 15:38:38.415994,False,eoa,0.10293304869929804
0xcf4875b2507906a62Cf4aBb40782AEcF3B5A00c0,7169781943220902,0.007169781943220902,1,450000000000000000,0.45,-450000000000000000,-0.45,6.1603323483594e-05,2025-03-17 15:38:38.561638,False,eoa,0.2378679127772884
0xe0af2a80426B0EAbD3220200f3431bD12F61c75c,1092469112563137,0.001092469112563137,1,0,0.0,0,0.0,0.00023092542973036,2025-03-17 15:38:38.814504,False,eoa,0.10043698764502526
0x0D8da05b137E2daCA24Ed425b76EFdd5Dc09CB10,108158608358900855,0.10815860835890086,1,0,0.0,0,0.0,0.000219447880667914,2025-03-17 15:38:39.360372,False,eoa,0.14326344334356034
0x84D9E86C1CBEEa8091792008f9Ca44FDf148D469,29784755936987773,0.02978475593698777,1,29559398869482273,0.02955939886948227,-29559398869482273,-0.02955939886948227,0.000212263395618802,2025-03-17 15:38:39.797010,False,eoa,0.1207817220356398
0xb6f2dae55DA086646872261e464F23bBadDf38Dc,4191149791445505,0.004191149791445505,1,0,0.0,0,0.0,4.7060392610568e-05,2025-03-17 15:38:40.320098,False,eoa,0.10167645991657821
0xb8E5141c3319868548F4B61cC1874390CC2F4D09,39149456488482644,0.03914945648848264,1,0,0.0,0,0.0,4.413143323479e-05,2025-03-17 15:38:40.639826,False,eoa,0.11565978259539306
0xC7d2E1E5f474A975fbFf6CF62d7412ccE048e32c,34325138621067677,0.034325138621067675,1,0,0.0,0,0.0,0.000176481010744488,2025-03-17 15:38:41.047774,False,eoa,0.11373005544842707
0x9de9d383449c85D29809412DdC8a477364711022,193735350275804430,0.19373535027580444,1,8000000000000000000,8.0,-8000000000000000000,-8.0,0.000162839592323448,2025-03-17 15:38:41.437817,False,eoa,2.5774941401103217
0x78Ab92e9849d72545961BA072b880F0CD47bd190,5272575823672726,0.005272575823672726,1,0,0.0,0,0.0,0.000132134232399594,2025-03-17 15:38:41.733431,False,eoa,0.1021090303294691
0x9B11FF1664FA041bf4f1FCf3Fe453A7E61ea47fb,51624736954638025,0.051624736954638026,1,0,0.0,0,0.0,0.000123010426361614,2025-03-17 15:38:42.530014,False,eoa,0.12064989478185521
0x922Dc07A9fB2EcC90cb55D83766Fa2C1ed364A02,848818337240000,0.00084881833724,1,38000000000000000,0.038,-38000000000000000,-0.038,2.0064307536e-05,2025-03-17 15:38:43.003791,False,eoa,0.111739527334896
0xc0D9E4dB9e3951666F65A9C546FE348f2dE838d0,1371427472544053535,1.3714274725440536,1,38000000000000000,0.038,38000000000000000,0.038,0.0,2025-03-17 15:38:43.230258,False,eoa,0.6675709890176215
0x548c4b6C6c455ee85769A33659CC400a8BE79c2A,8364697367432451,0.008364697367432452,1,3000000000000000,0.003,-3000000000000000,-0.003,1.8989090862e-05,2025-03-17 15:38:43.464512,False,eoa,0.10424587894697299
0x8A9E2f56259B40E735c6b2C5854c5732bFA6525F,3548860826640000,0.00354886082664,1,3000000000000000,0.003,3000000000000000,0.003,0.0,2025-03-17 15:38:43.608762,False,eoa,0.102919544330656
0xaEDca13E76ac0C9A0D76D13C50B80c5A8e5A9E1a,8164325742559933,0.008164325742559934,1,300000000000000000,0.3,-300000000000000000,-0.3,2.8483636293e-05,2025-03-17 15:38:43.812773,False,eoa,0.19326573029702399
0xcEc7Dbd3f2371AB0DD5Ee1701a070Af04D43019F,193434965673888489813,193.43496567388848,2,514000000000000000,0.514,514000000000000000,0.514,0.0,2025-03-17 15:38:44.191850,False,eoa,77.83098626955541
0xf9f9d8020C94bB6dab92F8cDB8A26e9f3EeC0028,3828739473183083,0.003828739473183083,1,214000000000000000,0.214,-214000000000000000,-0.214,2.8483636293e-05,2025-03-17 15:38:44.191845,False,eoa,0.16573149578927324
0x3A8F062ed3ecAaD7bfb66cC3D1bCdcBfF689b124,519208606971220,0.00051920860697122,1,51812000000000000,0.051812,-51812000000000000,-0.051812,1.8989090862e-05,2025-03-17 15:38:44.380953,False,eoa,0.11575128344278848
0xd4CEBDd7bd27E9bEd2F68542E72B09f67b5b2c65,260502000000000000,0.260502,1,51812000000000000,0.051812,51812000000000000,0.051812,0.0,2025-03-17 15:38:44.580138,False,eoa,0.2301068
0x49c9dD2D1326154FA9F1Ecc467E20078bF81f9ee,696508702111593957,0.696508702111594,1,77300000000000000,0.0773,-77300000000000000,-0.0773,1.8989090862e-05,2025-03-17 15:38:44.735263,False,eoa,0.4017934808446376
0x1dEB0395EdF44717E4eFC0288C7C2F775770F20d,1910786829000,1.910786829e-06,1,77300000000000000,0.0773,77300000000000000,0.0773,0.0,2025-03-17 15:38:45.037850,False,eoa,0.1386507643147316
0x24729883fE020303af2dC09582e2fdEcCd237e58,156337149829000,0.000156337149829,1,15907700000000000,0.0159077,-15907700000000000,-0.0159077,1.8989090862e-05,2025-03-17 15:38:45.199502,False,eoa,0.10483484485993161
0xD005dB84441fE8a2665a15624eeeed7141773CC1,3066452787256517357,3.0664527872565173,1,15907700000000000,0.0159077,15907700000000000,0.0159077,0.0,2025-03-17 15:38:45.431412,False,eoa,1.3345349649026068
0x36E2b40523eF8E599F4869A78C9102cFa4181cfD,3899168574387320,0.00389916857438732,1,77000000000000000,0.077,-77000000000000000,-0.077,1.8989090862e-05,2025-03-17 15:38:45.688755,False,eoa,0.12465966742975493
0x728368A5235B475Ea5083Cb358391D0507D38B4f,124500000000000000,0.1245,1,77000000000000000,0.077,77000000000000000,0.077,0.0,2025-03-17 15:38:45.860623,False,eoa,0.18830000000000002
0xa1715525758C48859C27d89E737965eA579e66E9,3845731995090102,0.003845731995090102,1,600000000000091,0.000600000000000091,-600000000000091,-0.000600000000000091,1.8989090862e-05,2025-03-17 15:38:46.159117,False,eoa,0.10171829279803607
0x1f49a3fa2b5B5b61df8dE486aBb6F3b9df066d86,17132843132896368149,17.13284313289637,1,600000000000091,0.000600000000000091,600000000000091,0.000600000000000091,0.0,2025-03-17 15:38:46.304611,False,eoa,6.9534372531585475
0xbe75079fd259a82054cAAB2CE007cd0c20b177a8,1170655985410251517,1.1706559854102516,1,0,0.0,0,0.0,0.00018152727192,2025-03-17 15:38:46.814312,False,eoa,0.5682623941641006
0x5556C0027461987a578511750E65fFB97e73C891,18766232112378741,0.018766232112378742,1,0,0.0,0,0.0,0.000100062102264454,2025-03-17 15:38:46.966220,False,eoa,0.1075064928449515
0x7615Fd4cF2CD9C2cECe557Fe2F5c00ff5e46599a,1983411935619121004,1.983411935619121,1,0,0.0,0,0.0,0.0002826514886,2025-03-17 15:38:47.936638,False,eoa,0.8933647742476485
0xf58f662aaC9643dE31822E9155d31124BD2BdBe6,168930799985069982,0.16893079998507,1,0,0.0,0,0.0,3.5174764170099e-05,2025-03-17 15:38:48.321857,False,eoa,0.167572319994028
0x6CfF11EBD59abdc4eFB086060A3ffd07bb5519bB,31287891228249242,0.031287891228249244,1,0,0.0,0,0.0,7.646273920432e-05,2025-03-17 15:38:48.845212,False,eoa,0.1125151564912997
0xd1bEF1E2d5EdCd8f1E55042FB50B9beb37cDB511,438524379648,4.38524379648e-07,1,249966858043351168,0.24996685804335117,-249966858043351168,-0.24996685804335117,3.3141956648832e-05,2025-03-17 15:38:49.033691,False,eoa,0.17499023282275722
0x6e724fd2305b406944d0760007afdAFDFe535B4A,9946347257412390,0.00994634725741239,1,1000000000000000,0.001,-1000000000000000,-0.001,0.000118911126988738,2025-03-17 15:38:49.481107,False,eoa,0.10427853890296496
0xDef6Ecf5d2aF55002bB63Db8E0cEdCc04888b830,30138863593878724,0.030138863593878722,1,0,0.0,0,0.0,5.50803568e-05,2025-03-17 15:38:49.837745,False,eoa,0.1120555454375515
0x53C0F6D2E6A9ee110647cC0101E0AE344405FeE1,1017815398254092072,1.017815398254092,1,0,0.0,0,0.0,4.2279286887936e-05,2025-03-17 15:38:50.282094,False,eoa,0.5071261593016368
0x74bFbd1B5A4694Af20E38d7124Df26dF9A1DE6C1,1007709166263206694,1.0077091662632067,1,0,0.0,0,0.0,6.2997665298318e-05,2025-03-17 15:38:50.445469,False,eoa,0.5030836665052827
0x2d1cb5ED13C731604A3F1d48dc206D85fe5e52B1,31177334106461982,0.031177334106461983,1,0,0.0,0,0.0,6.2947931965108e-05,2025-03-17 15:38:50.808270,False,eoa,0.1124709336425848
0x7d03d2c8F748a4791676bDd4762FAE709095458c,29806801654496639,0.029806801654496638,1,0,0.0,0,0.0,0.001330956,2025-03-17 15:38:51.150666,False,eoa,0.11192272066179866
0xF09A037Ad098ACBcCb35E3d2216445b569B15DF0,0,0.0,1,126468750000000000,0.12646875,-126468750000000000,-0.12646875,0.00013125,2025-03-17 15:38:51.571013,False,eoa,0.137940625
0x59635a58E796791251AE0Cd8B1056f63e8624fd2,548274647726281740,0.5482746477262818,1,126468750000000000,0.12646875,126468750000000000,0.12646875,0.0,2025-03-17 15:38:51.922500,False,eoa,0.38254423409051275
0x41291503baa24A6b40Fb9aBE301fD03dA63BC3C4,154619375048987761,0.15461937504898776,2,0,0.0,0,0.0,0.00100382072454,2025-03-17 15:39:21.943348,False,eoa,0.26184775001959515
0xb7f830845E9F385372AE6fB160Aa968908F5BFBC,2076483518318808280,2.0764835183188084,1,0,0.0,0,0.0,0.000204594677471588,2025-03-17 15:38:52.378367,False,eoa,0.9305934073275234
0x65A8F07Bd9A8598E1b5B6C0a88F4779DBC077675,3380086284161531444,3.3800862841615316,1,0,0.0,0,0.0,0.000508886582695092,2025-03-17 15:38:53.188655,False,eoa,1.452034513664613
0x36D9560E371c9acAaA87972BD8c9989719c6e4B8,3412538857848280618,3.4125388578482805,1,76013596682770754,0.07601359668277076,-76013596682770754,-0.07601359668277076,0.00026138181798,2025-03-17 15:38:54.228359,False,eoa,1.4878196221441435
0xb0fa47f4E0d0D6e287E5E3514CFbDBc8289478b0,982980682935044,0.000982980682935044,1,76013596682770754,0.07601359668277076,76013596682770754,0.07601359668277076,0.0,2025-03-17 15:38:54.506432,False,eoa,0.1383999906145594
0xa7fB5cA286Fc3FD67525629048a4de3bA24Cba2E,17243112955702084325,17.243112955702085,1,0,0.0,0,0.0,0.0002845990106,2025-03-17 15:38:54.667072,False,eoa,6.9972451822808335
0x358275789Bf537bc582ae584E946f64471C435d7,22833851975449255,0.022833851975449255,2,0,0.0,0,0.0,0.000641887046067982,2025-03-17 15:38:55.004074,False,eoa,0.2091335407901797
0xce87244E4d88f3a127566359e65E1C9b5deD17bd,4902037199343153342,4.9020371993431535,1,3276990000000000000,3.27699,3276990000000000000,3.27699,0.0,2025-03-17 15:38:55.568677,False,eoa,3.6993098797372617
0xB5fcfEDC8A0edd0C1BaF46d014539A41Ca26dd40,20642994959839,2.0642994959839e-05,1,1031592520954223,0.001031592520954223,-1031592520954223,-0.001031592520954223,5.0489090862e-05,2025-03-17 15:38:55.711613,False,eoa,0.10031773495427021
0x5D2EBD22829771659cDA6F8EeF4239b2B74cd2e9,11009566690016721,0.011009566690016721,1,1031592520954223,0.001031592520954223,1031592520954223,0.001031592520954223,0.0,2025-03-17 15:38:56.049282,False,eoa,0.10491962293648381
0x877ccBF3F1e824a902B51edB02B0b9dCfaebD2eB,309510909138000,0.000309510909138,1,443164412076384400,0.4431644120763844,-443164412076384400,-0.4431644120763844,0.00014425454532,2025-03-17 15:38:56.219889,False,eoa,0.2330731279865705
0xa03400E098F4421b34a3a44A1B4e571419517687,35038577590397757084,35.03857759039776,3,443164412076384400,0.4431644120763844,443164412076384400,0.4431644120763844,0.00054814667019,2025-03-17 15:39:22.993151,False,eoa,14.537013242197297
0x8347cD390C696372AA5AC17865117D5521c5476a,43196088635405612,0.04319608863540561,1,0,0.0,0,0.0,0.00015417204531075,2025-03-17 15:38:56.639961,False,eoa,0.11727843545416225
0x3b3e10aEC90f17852CbA7E3cd3aa880c3615961A,1247714775848080,0.00124771477584808,1,0,0.0,0,0.0,0.00019233939376,2025-03-17 15:38:57.235923,False,eoa,0.10049908591033924
0x0eF6AEB825dc4c9983d551F8aFEfaAE9d79165C6,68101424647197689426,68.10142464719769,1,0,0.0,0,0.0,0.000120058249584992,2025-03-17 15:38:57.433253,False,eoa,27.34056985887908
0x06354ce08f96BC961b9f5110D513e1bEdF256Ce6,11247952444872486937,11.247952444872487,1,0,0.0,0,0.0,9.1361212036e-05,2025-03-17 15:38:58.969053,False,eoa,4.599180977948994
0x5055f4012aB3d9d0cB215fA49dbB3B9bc78831C4,0,0.0,1,46249510909138000,0.046249510909138,-46249510909138000,-0.046249510909138,5.0489090862e-05,2025-03-17 15:38:59.739868,False,eoa,0.11387485327274141
0xf89d7b9c864f589bbF53a82105107622B35EaA40,35091499552517566553445,35091.49955251757,1,0,0.0,0,0.0,0.00021638181798,2025-03-17 15:38:59.889476,False,eoa,4000.1
0xe3366d270f888D2D7467b4E774C132f136641828,40447493632137591,0.04044749363213759,1,0,0.0,0,0.0,0.00019233939376,2025-03-17 15:39:00.403421,False,eoa,0.11617899745285504
0x0ADA3111B866fF1aD0477F0C5D2e8eD35A36Eb5b,23288120093694647448,23.288120093694648,1,31960346302788450,0.03196034630278845,-31960346302788450,-0.03196034630278845,5.0489090862e-05,2025-03-17 15:39:00.575457,False,eoa,9.424836141368695
0x2E719071556C3B51E40805BDaaF8E3a93a4f7A18,731969793712525411,0.7319697937125255,1,31960346302788450,0.03196034630278845,31960346302788450,0.03196034630278845,0.0,2025-03-17 15:39:00.845951,False,eoa,0.4087680906364044
0xb0d17f739C573e45F4DaCD720EdCECB9703D80A6,0,0.0,1,77296722983006100,0.0772967229830061,-77296722983006100,-0.0772967229830061,4.2e-05,2025-03-17 15:39:00.980447,False,eoa,0.12318901689490183
0xf43318b6988d0070F6b8fE5B776B92036036fECa,1697757484132836327,1.6977574841328362,1,20876660000000000,0.02087666,20876660000000000,0.02087666,0.0,2025-03-17 15:39:01.294162,False,eoa,0.7895413236531345
0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,548847374828877398685,548.8473748288774,4,53950645966316000,0.053950645966316,-53950645966316000,-0.053950645966316,0.000562342994851311,2025-03-17 15:40:02.730710,False,eoa,219.9551351253409
0xe2905a43f5265777Feb7b6f8fb4533D5538732cf,13776910905337200,0.0137769109053372,1,13776910905337200,0.0137769109053372,13776910905337200,0.0137769109053372,0.0,2025-03-17 15:39:01.596732,False,eoa,0.11239921981480348
0x214834C5F4C3F64A4bEB63f275D384776c7b9780,1728905270343004,0.001728905270343004,1,34955468155641600,0.0349554681556416,34955468155641600,0.0349554681556416,0.0,2025-03-17 15:39:01.916894,False,eoa,0.118169296185958
0x28a19028e9A79560527e7751126512a6abc6ceab,13533260000000000,0.01353326,1,13533260000000000,0.01353326,13533260000000000,0.01353326,0.0,2025-03-17 15:39:02.088921,False,eoa,0.11217993400000001
